transaction_id,timestamp,merchant_id,customer_id,amount,payment_method,payment_status,failure_reason,device_type,customer_type,product_category,refund_status,checkout_step_reached
TXN_104551,2025-12-17 03:09:25,mer_paypilot_01,CUST_02507,11825.93,Credit_Card,FAILED,RISK_DECLINE,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104552,2025-12-17 03:15:58,mer_paypilot_01,CUST_02118,15445.37,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104553,2025-12-17 03:24:03,mer_paypilot_01,CUST_02494,1416.22,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104554,2025-12-17 03:42:05,mer_paypilot_01,CUST_00370,4903.58,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104555,2025-12-17 03:48:43,mer_paypilot_01,CUST_00776,1127.83,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_104556,2025-12-17 03:49:18,mer_paypilot_01,CUST_00771,5110.16,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104557,2025-12-17 03:51:23,mer_paypilot_01,CUST_03356,1953.7,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104558,2025-12-17 03:52:25,mer_paypilot_01,CUST_01015,16143.09,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104559,2025-12-17 04:09:47,mer_paypilot_01,CUST_03131,7672.56,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104560,2025-12-17 04:10:46,mer_paypilot_01,CUST_03396,1407.11,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104561,2025-12-17 04:20:37,mer_paypilot_01,CUST_03553,1252.12,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104562,2025-12-17 04:23:00,mer_paypilot_01,CUST_02222,11955.35,Debit_Card,FAILED,INSUFFICIENT_FUNDS,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104563,2025-12-17 04:25:50,mer_paypilot_01,CUST_02082,2049.25,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,FULL_REFUND,PAYMENT_COMPLETED
TXN_104564,2025-12-17 04:28:28,mer_paypilot_01,CUST_00323,1311.67,UPI,FAILED,INSUFFICIENT_FUNDS,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_104565,2025-12-17 04:37:55,mer_paypilot_01,CUST_03352,1909.29,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104566,2025-12-17 04:56:25,mer_paypilot_01,CUST_02260,4478.63,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,FULL_REFUND,PAYMENT_COMPLETED
TXN_104567,2025-12-17 05:03:05,mer_paypilot_01,CUST_01152,16326.86,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104568,2025-12-17 05:03:40,mer_paypilot_01,CUST_02853,1748.19,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104569,2025-12-17 05:21:26,mer_paypilot_01,CUST_00399,9148.83,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104570,2025-12-17 05:43:33,mer_paypilot_01,CUST_00186,2641.64,UPI,SUCCESS,None,Mobile_Android,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104571,2025-12-17 05:45:09,mer_paypilot_01,CUST_03273,510.79,Credit_Card,SUCCESS,None,Desktop,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104572,2025-12-17 05:48:49,mer_paypilot_01,CUST_03120,11942.53,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104573,2025-12-17 05:57:01,mer_paypilot_01,CUST_03545,4778.48,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104574,2025-12-17 06:01:32,mer_paypilot_01,CUST_02850,3721.39,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104575,2025-12-17 06:24:12,mer_paypilot_01,CUST_00087,633.7,Netbanking,FAILED,NETWORK_LATENCY,Mobile_Android,VIP,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_104576,2025-12-17 06:28:19,mer_paypilot_01,CUST_00759,9976.38,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104577,2025-12-17 06:43:52,mer_paypilot_01,CUST_01150,3103.18,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104578,2025-12-17 06:43:52,mer_paypilot_01,CUST_03468,1196.8,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104579,2025-12-17 06:54:59,mer_paypilot_01,CUST_01313,2093.37,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104580,2025-12-17 07:01:01,mer_paypilot_01,CUST_03209,4204.29,UPI,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104581,2025-12-17 07:07:39,mer_paypilot_01,CUST_02163,2525.81,UPI,FAILED,BANK_SERVER_TIMEOUT,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_104582,2025-12-17 07:12:33,mer_paypilot_01,CUST_01968,3826.61,Wallet,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104583,2025-12-17 07:26:11,mer_paypilot_01,CUST_02192,1292.22,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104584,2025-12-17 07:33:10,mer_paypilot_01,CUST_02182,12291.07,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104585,2025-12-17 07:44:17,mer_paypilot_01,CUST_01206,1324.65,UPI,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104586,2025-12-17 07:44:18,mer_paypilot_01,CUST_01324,13359.92,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104587,2025-12-17 07:52:24,mer_paypilot_01,CUST_01515,1487.86,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104588,2025-12-17 07:54:07,mer_paypilot_01,CUST_02727,4113.53,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104589,2025-12-17 08:05:46,mer_paypilot_01,CUST_00655,3548.8,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104590,2025-12-17 08:12:02,mer_paypilot_01,CUST_00103,1704.55,UPI,SUCCESS,None,Mobile_Android,VIP,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104591,2025-12-17 08:12:25,mer_paypilot_01,CUST_00411,3774.94,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104592,2025-12-17 08:31:55,mer_paypilot_01,CUST_00821,3557.24,Wallet,FAILED,INVALID_OTP,Mobile_iOS,NEW,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_104593,2025-12-17 08:33:14,mer_paypilot_01,CUST_00118,673.13,UPI,SUCCESS,None,Desktop,VIP,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104594,2025-12-17 08:38:48,mer_paypilot_01,CUST_00732,1209.58,Credit_Card,FAILED,BANK_SERVER_TIMEOUT,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_104595,2025-12-17 08:47:41,mer_paypilot_01,CUST_02137,1623.87,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104596,2025-12-17 08:53:47,mer_paypilot_01,CUST_01099,837.45,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104597,2025-12-17 09:01:51,mer_paypilot_01,CUST_01456,1246.02,UPI,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_104598,2025-12-17 09:15:57,mer_paypilot_01,CUST_02598,7339.41,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104599,2025-12-17 09:38:51,mer_paypilot_01,CUST_01045,4563.77,Debit_Card,SUCCESS,None,Desktop,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104600,2025-12-17 09:44:15,mer_paypilot_01,CUST_03445,17968.26,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104601,2025-12-17 09:55:41,mer_paypilot_01,CUST_00136,16440.92,Wallet,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104602,2025-12-17 09:59:42,mer_paypilot_01,CUST_01002,1743.68,Credit_Card,SUCCESS,None,Tablet,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104603,2025-12-17 10:09:42,mer_paypilot_01,CUST_02506,6205.21,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104604,2025-12-17 10:10:37,mer_paypilot_01,CUST_00840,13782.39,UPI,SUCCESS,None,Desktop,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104605,2025-12-17 10:18:00,mer_paypilot_01,CUST_03569,1911.69,UPI,DROPPED,USER_ABORTED,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_104606,2025-12-17 10:23:56,mer_paypilot_01,CUST_02090,4431.19,UPI,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_104607,2025-12-17 10:36:30,mer_paypilot_01,CUST_01176,1142.53,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104608,2025-12-17 10:37:55,mer_paypilot_01,CUST_01802,13532.83,UPI,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104609,2025-12-17 10:42:14,mer_paypilot_01,CUST_01937,909.61,UPI,SUCCESS,None,Desktop,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104610,2025-12-17 10:56:24,mer_paypilot_01,CUST_03049,859.23,Netbanking,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104611,2025-12-17 11:03:56,mer_paypilot_01,CUST_01740,1147.34,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104612,2025-12-17 11:07:49,mer_paypilot_01,CUST_00632,1357.68,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104613,2025-12-17 11:16:03,mer_paypilot_01,CUST_00442,1698.66,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104614,2025-12-17 11:32:50,mer_paypilot_01,CUST_00657,5492.44,Netbanking,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104615,2025-12-17 11:45:15,mer_paypilot_01,CUST_02645,15917.09,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104616,2025-12-17 11:50:17,mer_paypilot_01,CUST_00754,2095.72,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104617,2025-12-17 12:03:18,mer_paypilot_01,CUST_00526,990.4,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104618,2025-12-17 12:13:52,mer_paypilot_01,CUST_00430,1138.72,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104619,2025-12-17 12:31:42,mer_paypilot_01,CUST_02944,3933.6,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104620,2025-12-17 12:35:27,mer_paypilot_01,CUST_00492,13034.37,UPI,SUCCESS,None,Desktop,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104621,2025-12-17 12:36:30,mer_paypilot_01,CUST_02702,1447.52,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104622,2025-12-17 12:45:08,mer_paypilot_01,CUST_02750,3556.89,UPI,SUCCESS,None,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104623,2025-12-17 12:49:44,mer_paypilot_01,CUST_03596,586.54,UPI,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104624,2025-12-17 12:50:12,mer_paypilot_01,CUST_01773,1399.54,UPI,SUCCESS,None,Mobile_iOS,NEW,Grocery,FULL_REFUND,PAYMENT_COMPLETED
TXN_104625,2025-12-17 12:51:58,mer_paypilot_01,CUST_02736,5890.85,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104626,2025-12-17 13:13:34,mer_paypilot_01,CUST_00073,750.46,Credit_Card,FAILED,USER_ABORTED,Mobile_Android,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_104627,2025-12-17 13:31:14,mer_paypilot_01,CUST_00307,1305.28,Netbanking,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104628,2025-12-17 13:42:28,mer_paypilot_01,CUST_03121,6750.36,UPI,SUCCESS,None,Mobile_Android,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104629,2025-12-17 13:48:17,mer_paypilot_01,CUST_02895,6648.84,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104630,2025-12-17 13:53:08,mer_paypilot_01,CUST_02316,15815.37,UPI,SUCCESS,None,Desktop,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104631,2025-12-17 13:59:51,mer_paypilot_01,CUST_00918,16567.14,UPI,SUCCESS,None,Desktop,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104632,2025-12-17 14:09:24,mer_paypilot_01,CUST_00785,4451.17,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104633,2025-12-17 14:27:34,mer_paypilot_01,CUST_00774,3122.9,Debit_Card,DROPPED,USER_ABORTED,Desktop,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_104634,2025-12-17 14:37:55,mer_paypilot_01,CUST_01079,1009.3,Netbanking,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104635,2025-12-17 14:40:42,mer_paypilot_01,CUST_02141,4486.43,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104636,2025-12-17 14:45:39,mer_paypilot_01,CUST_02772,535.93,UPI,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104637,2025-12-17 15:10:30,mer_paypilot_01,CUST_01880,3614.72,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104638,2025-12-17 15:13:55,mer_paypilot_01,CUST_00498,17243.82,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104639,2025-12-17 15:21:19,mer_paypilot_01,CUST_01674,2885.83,UPI,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104640,2025-12-17 15:24:12,mer_paypilot_01,CUST_01145,482.07,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104641,2025-12-17 15:33:16,mer_paypilot_01,CUST_03685,3781.49,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104642,2025-12-17 15:59:01,mer_paypilot_01,CUST_00938,2145.74,UPI,SUCCESS,None,Desktop,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104643,2025-12-17 16:16:32,mer_paypilot_01,CUST_02238,15376.82,UPI,FAILED,BANK_SERVER_TIMEOUT,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104644,2025-12-17 16:23:40,mer_paypilot_01,CUST_02646,1269.16,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104645,2025-12-17 16:28:39,mer_paypilot_01,CUST_00321,1096.85,Netbanking,SUCCESS,None,Desktop,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104646,2025-12-17 16:33:26,mer_paypilot_01,CUST_00704,2884.13,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104647,2025-12-17 16:33:50,mer_paypilot_01,CUST_01507,1986.35,Wallet,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104648,2025-12-17 16:49:50,mer_paypilot_01,CUST_03738,9002.6,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104649,2025-12-17 16:51:56,mer_paypilot_01,CUST_00150,409.17,Debit_Card,SUCCESS,None,Mobile_iOS,VIP,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104650,2025-12-17 17:33:15,mer_paypilot_01,CUST_00381,621.75,Debit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104651,2025-12-17 17:45:47,mer_paypilot_01,CUST_03663,14599.05,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104652,2025-12-17 17:47:55,mer_paypilot_01,CUST_03513,2679.16,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104653,2025-12-17 17:56:18,mer_paypilot_01,CUST_02500,2042.48,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104654,2025-12-17 17:59:58,mer_paypilot_01,CUST_00188,10303.38,Credit_Card,FAILED,INVALID_OTP,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104655,2025-12-17 18:16:22,mer_paypilot_01,CUST_03161,1226.05,UPI,SUCCESS,None,Desktop,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104656,2025-12-17 18:28:39,mer_paypilot_01,CUST_01193,2960.35,UPI,FAILED,NETWORK_LATENCY,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_INITIATED
TXN_104657,2025-12-17 18:36:32,mer_paypilot_01,CUST_03286,6036.68,Credit_Card,DROPPED,USER_ABORTED,Desktop,NEW,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_104658,2025-12-17 18:44:52,mer_paypilot_01,CUST_02429,6434.82,Debit_Card,SUCCESS,None,Mobile_iOS,NEW,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104659,2025-12-17 18:53:48,mer_paypilot_01,CUST_01867,1132.94,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104660,2025-12-17 19:08:36,mer_paypilot_01,CUST_00590,1396.25,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104661,2025-12-17 19:11:59,mer_paypilot_01,CUST_02894,6939.86,UPI,SUCCESS,None,Desktop,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104662,2025-12-17 19:22:27,mer_paypilot_01,CUST_03527,17326.66,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104663,2025-12-17 19:58:45,mer_paypilot_01,CUST_01706,1080.24,Debit_Card,SUCCESS,None,Mobile_Android,NEW,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104664,2025-12-17 20:11:24,mer_paypilot_01,CUST_00827,814.07,UPI,SUCCESS,None,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_COMPLETED
TXN_104665,2025-12-17 20:16:48,mer_paypilot_01,CUST_00552,12514.83,UPI,SUCCESS,None,Mobile_iOS,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104666,2025-12-17 20:19:31,mer_paypilot_01,CUST_02909,12984.65,Credit_Card,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104667,2025-12-17 20:22:36,mer_paypilot_01,CUST_03364,2832.96,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104668,2025-12-17 20:36:50,mer_paypilot_01,CUST_00600,13429.73,UPI,SUCCESS,None,Mobile_Android,NEW,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104669,2025-12-17 20:40:30,mer_paypilot_01,CUST_00994,836.23,UPI,FAILED,INSUFFICIENT_FUNDS,Mobile_Android,NEW,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_104670,2025-12-17 20:45:49,mer_paypilot_01,CUST_01713,1865.1,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104671,2025-12-17 20:50:54,mer_paypilot_01,CUST_02741,2609.35,UPI,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104672,2025-12-17 20:53:31,mer_paypilot_01,CUST_02215,4549.59,UPI,SUCCESS,None,Desktop,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104673,2025-12-17 21:35:58,mer_paypilot_01,CUST_01436,15837.85,UPI,FAILED,RISK_DECLINE,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104674,2025-12-17 21:36:18,mer_paypilot_01,CUST_01872,981.68,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104675,2025-12-17 21:41:58,mer_paypilot_01,CUST_01021,977.46,Debit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
TXN_104676,2025-12-17 21:51:33,mer_paypilot_01,CUST_00905,3954.54,Credit_Card,SUCCESS,None,Desktop,NEW,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104677,2025-12-17 22:17:56,mer_paypilot_01,CUST_02727,14921.75,Credit_Card,FAILED,RISK_DECLINE,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104678,2025-12-17 22:19:22,mer_paypilot_01,CUST_03605,4019.67,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104679,2025-12-17 22:22:59,mer_paypilot_01,CUST_00092,5146.26,Netbanking,SUCCESS,None,Mobile_Android,VIP,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104680,2025-12-17 22:28:03,mer_paypilot_01,CUST_03189,6024.03,Credit_Card,SUCCESS,None,Mobile_iOS,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104681,2025-12-17 22:51:13,mer_paypilot_01,CUST_01735,11644.16,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_COMPLETED
TXN_104682,2025-12-17 22:52:14,mer_paypilot_01,CUST_02325,1021.93,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104683,2025-12-17 23:00:46,mer_paypilot_01,CUST_02789,1951.72,Credit_Card,DROPPED,USER_ABORTED,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_INITIATED
TXN_104684,2025-12-17 23:11:56,mer_paypilot_01,CUST_01527,1720.37,UPI,FAILED,GATEWAY_DOWNTIME,Mobile_iOS,RETURNING,Grocery,NO_REFUND,PAYMENT_INITIATED
TXN_104685,2025-12-17 23:31:51,mer_paypilot_01,CUST_02408,923.71,Credit_Card,FAILED,GATEWAY_DOWNTIME,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_INITIATED
TXN_104686,2025-12-17 23:40:36,mer_paypilot_01,CUST_03223,2148.12,UPI,SUCCESS,None,Mobile_Android,RETURNING,Home_Kitchen,NO_REFUND,PAYMENT_COMPLETED
TXN_104687,2025-12-17 23:50:14,mer_paypilot_01,CUST_00718,1481.74,UPI,SUCCESS,None,Mobile_Android,RETURNING,Fashion,NO_REFUND,PAYMENT_COMPLETED
TXN_104688,2025-12-17 23:53:52,mer_paypilot_01,CUST_02581,14967.23,Credit_Card,FAILED,RISK_DECLINE,Mobile_Android,RETURNING,Electronics,NO_REFUND,PAYMENT_INITIATED
TXN_104689,2025-12-18 00:01:42,mer_paypilot_01,CUST_03254,865.51,Credit_Card,SUCCESS,None,Mobile_Android,RETURNING,Beauty_Personal_Care,NO_REFUND,PAYMENT_COMPLETED
